Specimen properties : Specimen label,"specimen 1"
Specimen properties : Anvil height,"6.38000",mm
Specimen properties : Diameter,"10.11000",mm
Test : Rate 1,"0.24000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
(mm),(N),(MPa),(s),,(mm),(mm/mm)
"0.01292","0.95995","0.01196","3.25000","0.00000","0.01292","0.00202"
"0.01292","0.96560","0.01203","3.26000","0.00000","0.01292","0.00202"
"0.01292","0.97192","0.01211","3.27000","0.00000","0.01292","0.00202"
"0.01292","0.97541","0.01215","3.28000","0.00000","0.01292","0.00202"
"0.01313","0.97829","0.01219","3.29000","0.00000","0.01313","0.00206"
"0.01313","0.98028","0.01221","3.30000","0.00000","0.01313","0.00206"
"0.01313","0.98400","0.01226","3.31000","0.00000","0.01313","0.00206"
"0.01313","0.98602","0.01228","3.32000","0.00000","0.01313","0.00206"
"0.01313","0.98933","0.01232","3.33000","0.00000","0.01313","0.00206"
"0.01333","0.99136","0.01235","3.34000","0.00000","0.01333","0.00209"
"0.01333","0.99311","0.01237","3.35000","0.00000","0.01333","0.00209"
"0.01333","0.99458","0.01239","3.36000","0.00000","0.01333","0.00209"
"0.01333","0.99891","0.01244","3.37000","0.00000","0.01333","0.00209"
"0.01333","1.00432","0.01251","3.38000","0.00000","0.01333","0.00209"
"0.01354","1.00407","0.01251","3.39000","0.00000","0.01354","0.00212"
"0.01354","1.00281","0.01249","3.40000","0.00000","0.01354","0.00212"
